2024-04-16 09:01:22,055 INFO    StreamThr :33278 [internal.py:wandb_internal():86] W&B internal server running at pid: 33278, started at: 2024-04-16 09:01:22.052852
2024-04-16 09:33:15,593 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:33:16,653 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:33:20,238 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:33:20,340 WARNING FileStreamThread:33278 [file_stream.py:request_with_retry():687] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/polukhin/test/t47a2dek/file_stream (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fc7511f4c40>: Failed to resolve 'api.wandb.ai' ([Errno 8] nodename nor servname provided, or not known)")). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x7fc7100621f0>>, timeout=180.0), args: ('https://api.wandb.ai/files/polukhin/test/t47a2dek/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
2024-04-16 09:33:20,672 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:37:47,448 WARNING FileStreamThread:33278 [file_stream.py:request_with_retry():687] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/polukhin/test/t47a2dek/file_stream (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fc710071250>: Failed to resolve 'api.wandb.ai' ([Errno 8] nodename nor servname provided, or not known)")). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x7fc7100621f0>>, timeout=180.0), args: ('https://api.wandb.ai/files/polukhin/test/t47a2dek/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
2024-04-16 09:37:47,581 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:37:50,973 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:37:52,081 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:37:55,795 WARNING FileStreamThread:33278 [file_stream.py:request_with_retry():687] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/polukhin/test/t47a2dek/file_stream (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fc71006e220>: Failed to resolve 'api.wandb.ai' ([Errno 8] nodename nor servname provided, or not known)")). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x7fc7100621f0>>, timeout=180.0), args: ('https://api.wandb.ai/files/polukhin/test/t47a2dek/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
2024-04-16 09:37:56,014 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:11,871 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:45:16,271 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:16,843 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:45:21,289 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:21,324 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:45:23,142 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:45:26,886 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:45:27,158 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:27,658 WARNING FileStreamThread:33278 [file_stream.py:request_with_retry():687] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/polukhin/test/t47a2dek/file_stream (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fc738058b80>: Failed to resolve 'api.wandb.ai' ([Errno 8] nodename nor servname provided, or not known)")). func: functools.partial(<bound method Session.post of <requests.sessions.Session object at 0x7fc7100621f0>>, timeout=180.0), args: ('https://api.wandb.ai/files/polukhin/test/t47a2dek/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
2024-04-16 09:45:31,910 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:45:32,182 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:36,326 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:45:37,209 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:41,955 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:45:42,227 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:46,970 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:45:47,235 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:51,318 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:45:52,252 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:45:53,132 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:45:57,008 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:45:58,155 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:02,034 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:46:03,175 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:06,317 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:46:08,184 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:12,065 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:46:13,205 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:17,087 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:46:18,228 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:21,314 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:46:23,132 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:46:24,139 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:27,199 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:46:29,156 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:32,146 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:46:34,169 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:36,314 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:46:39,183 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:42,171 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:46:44,205 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:47,187 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:46:49,221 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:51,319 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:46:53,142 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:46:55,153 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:46:57,224 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:00,171 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:02,245 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:05,193 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:06,325 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:47:10,218 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:12,283 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:15,239 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:17,303 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:20,257 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:21,330 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:47:23,145 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:47:26,153 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:26,346 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:31,174 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:31,364 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:36,189 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:36,331 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:47:41,209 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:41,396 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:46,234 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:46,422 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:51,253 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:47:51,336 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:47:53,154 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:47:56,449 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:47:57,165 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:01,461 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:02,179 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:06,342 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:48:07,194 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:11,498 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:12,207 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:16,519 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:17,221 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:21,343 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:48:22,240 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:23,162 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:48:26,557 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:28,189 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:31,582 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:33,205 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:36,347 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:48:38,223 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:41,621 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:43,237 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:46,641 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:48,250 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:51,352 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:48:53,166 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:48:54,172 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:48:56,683 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:48:59,195 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:01,703 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:49:04,220 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:06,358 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:49:09,233 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:11,734 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:49:14,255 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:16,756 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:49:19,274 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:21,364 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:49:23,173 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:49:25,182 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:26,793 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:49:30,194 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:31,817 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:49:35,214 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:36,369 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:49:40,230 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:41,864 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:49:45,247 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:46,884 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:49:50,268 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:51,375 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:49:53,177 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:49:56,190 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:49:56,924 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:01,200 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:01,937 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:06,219 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:06,378 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:50:11,236 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:11,980 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:16,254 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:17,000 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:21,267 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:21,385 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:50:23,184 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:50:27,045 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:27,197 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:32,064 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:32,215 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:36,390 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:50:37,240 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:42,106 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:42,257 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:47,130 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:47,276 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:51,395 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:50:52,290 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:50:53,191 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:50:57,166 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:50:58,209 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:02,181 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:51:03,225 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:06,399 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:51:08,244 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:12,212 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:51:13,266 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:17,231 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:51:18,287 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:21,405 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:51:23,198 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:51:24,205 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:27,279 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:51:29,227 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:32,301 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:51:34,245 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:36,410 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:51:39,260 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:42,335 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:51:44,282 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:47,360 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:51:49,298 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:51,417 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:51:53,203 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:51:55,212 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:51:57,411 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:00,232 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:02,434 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:05,251 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:06,420 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:52:10,270 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:11,473 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:15,296 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:16,496 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:20,317 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:21,427 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:52:23,204 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:52:26,217 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:26,541 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:31,232 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:31,559 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:36,254 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:36,427 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:52:41,280 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:41,600 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:46,303 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:46,619 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:51,328 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:52:51,428 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:52:53,219 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:52:56,668 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:52:57,235 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:01,692 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:02,261 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:06,432 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:53:07,284 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:11,741 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:12,298 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:16,761 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:17,309 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:21,436 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:53:22,328 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:23,218 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:53:26,799 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:28,241 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:31,823 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:33,265 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:36,437 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:53:38,286 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:41,870 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:43,298 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:46,897 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:48,319 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:51,440 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-16 09:53:53,223 DEBUG   SenderThread:33278 [sender.py:send():379] send: stats
2024-04-16 09:53:54,229 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:53:56,930 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:53:59,250 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:54:01,956 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: keepalive
2024-04-16 09:54:04,276 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: status_report
2024-04-16 09:54:06,447 DEBUG   HandlerThread:33278 [handler.py:handle_request():146] handle_request: internal_messages
